Patch Kit/8 Patches,2.29,3865
Road Tire Tube,3.99,2376
Touring Tire Tube,4.99,1488
Mountain Tire Tube,4.99,3095
Water Bottle - 30 oz.,4.99,6815
Bike Wash - Dissolver,7.95,3319
Road Bottle Cage,8.99,1712
"Racing Socks, M",8.99,1547
"Racing Socks, L",8.99,2473
AWC Logo Cap,8.99,8311
"Mountain Bike Socks, M",9.50,1107
"Mountain Bike Socks, L",9.50,90
Mountain Bottle Cage,9.99,2025
Minipump,19.99,1130
Chain,20.24,774
LL Road Tire,21.49,1044
Fender Set - Mountain,21.98,2121
"Half-Finger Gloves, S",24.49,2188
"Half-Finger Gloves, M",24.49,3464
"Half-Finger Gloves, L",24.49,1276
ML Road Tire,24.99,926
LL Mountain Tire,24.99,862
Cable Lock,25.00,1087
LL Mountain Seat/Saddle,27.12,347
LL Road Seat/Saddle,27.12,10
LL Touring Seat/Saddle,27.12,91
Touring Tire,28.99,935
ML Mountain Tire,29.99,1161
HL Road Tire,32.60,858
LL Headset,34.20,95
"Sport-100 Helmet, Blue",34.99,6743
"Sport-100 Helmet, Red",34.99,6266
"Sport-100 Helmet, Black",34.99,6532
HL Mountain Tire,35.00,1396
"Full-Finger Gloves, S",37.99,500
"Full-Finger Gloves, M",37.99,2206
"Full-Finger Gloves, L",37.99,3378
ML Touring Seat/Saddle,39.14,84
ML Mountain Seat/Saddle,39.14,534
LL Mountain Pedal,40.49,449
LL Road Pedal,40.49,868
LL Mountain Handlebars,44.54,865
LL Road Handlebars,44.54,213
LL Touring Handlebars,46.09,56
"Long-Sleeve Logo Jersey, S",49.99,429
"Long-Sleeve Logo Jersey, M",49.99,3636
"Long-Sleeve Logo Jersey, L",49.99,6592
"Long-Sleeve Logo Jersey, XL",49.99,2980
HL Mountain Seat/Saddle,52.64,519
HL Road Seat/Saddle,52.64,134
HL Touring Seat/Saddle,52.64,426
LL Bottom Bracket,53.99,378
"Short-Sleeve Classic Jersey, S",53.99,1955
"Short-Sleeve Classic Jersey, M",53.99,407
"Short-Sleeve Classic Jersey, L",53.99,2848
"Short-Sleeve Classic Jersey, XL",53.99,3864
Hydration Pack - 70 oz.,54.99,2761
"Men's Sports Shorts, S",59.99,567
"Men's Sports Shorts, M",59.99,1276
"Men's Sports Shorts, L",59.99,445
LL Mountain Front Wheel,60.745,617
ML Mountain Handlebars,61.92,1465
ML Road Pedal,62.09,661
ML Mountain Pedal,62.09,345
"Classic Vest, S",63.50,4247
"Classic Vest, M",63.50,2284
"Classic Vest, L",63.50,207
"Women's Mountain Shorts, S",69.99,3296
"Women's Mountain Shorts, M",69.99,1139
"Women's Mountain Shorts, L",69.99,3244
"Women's Tights, S",74.99,2072
"Women's Tights, M",74.99,394
"Women's Tights, L",74.99,2123
HL Mountain Pedal,80.99,785
HL Road Pedal,80.99,676
Touring Pedal,80.99,147
LL Mountain Rear Wheel,87.745,342
"Men's Bib-Shorts, S",89.99,876
"Men's Bib-Shorts, M",89.99,1616
"Men's Bib-Shorts, L",89.99,633
Front Derailleur,91.49,813
HL Touring Handlebars,91.57,220
ML Headset,102.29,659
Front Brakes,106.50,789
Rear Brakes,106.50,246
LL Road Rear Wheel,112.565,868
Hitch Rack - 4-Bike,120.00,3166
HL Mountain Handlebars,120.27,500
HL Road Handlebars,120.27,631
Rear Derailleur,121.46,353
HL Bottom Bracket,121.49,543
HL Headset,124.73,255
LL Fork,148.22,190
All-Purpose Bike Stand,159.00,249
LL Crankset,175.49,426
ML Mountain Front Wheel,209.025,266
HL Fork,229.49,444
ML Mountain Rear Wheel,236.025,851
ML Road Front Wheel,248.385,532
"LL Mountain Frame - Black, 40",249.79,8
"LL Mountain Frame - Black, 42",249.79,423
"LL Mountain Frame - Black, 44",249.79,625
"LL Mountain Frame - Black, 48",249.79,386
"LL Mountain Frame - Black, 52",249.79,15
ML Crankset,256.49,68
"LL Mountain Frame - Silver, 40",264.05,442
"LL Mountain Frame - Silver, 42",264.05,638
"LL Mountain Frame - Silver, 44",264.05,371
"LL Mountain Frame - Silver, 48",264.05,44
"LL Mountain Frame - Silver, 52",264.05,425
ML Road Rear Wheel,275.385,64
HL Mountain Front Wheel,300.215,222
HL Mountain Rear Wheel,327.215,850
HL Road Front Wheel,330.06,567
"LL Touring Frame - Blue, 50",333.42,316
"LL Touring Frame - Blue, 54",333.42,211
"LL Touring Frame - Blue, 58",333.42,4
"LL Touring Frame - Blue, 62",333.42,15
"LL Touring Frame - Yellow, 44",333.42,294
"LL Touring Frame - Yellow, 50",333.42,228
"LL Touring Frame - Yellow, 58",333.42,36
"LL Touring Frame - Blue, 44",333.42,25
"LL Touring Frame - Yellow, 62",333.42,348
"LL Road Frame - Black, 58",337.22,940
"LL Road Frame - Black, 60",337.22,129
"LL Road Frame - Red, 44",337.22,991
"LL Road Frame - Red, 48",337.22,671
"LL Road Frame - Red, 52",337.22,100
"LL Road Frame - Red, 60",337.22,996
"LL Road Frame - Red, 62",337.22,697
"LL Road Frame - Black, 44",337.22,238
"LL Road Frame - Black, 52",337.22,1581
"ML Mountain Frame - Black, 40",348.76,68
"ML Mountain Frame - Black, 44",348.76,619
"ML Mountain Frame - Black, 48",348.76,959
"ML Mountain Frame - Black, 38",348.76,514
HL Road Rear Wheel,357.06,94
"ML Mountain Frame-W - Silver, 40",364.09,899
"ML Mountain Frame-W - Silver, 42",364.09,627
"ML Mountain Frame-W - Silver, 46",364.09,188
"ML Mountain Frame-W - Silver, 38",364.09,7
HL Crankset,404.99,613
"Road-750 Black, 44",539.99,656
"Road-750 Black, 48",539.99,1556
"Road-750 Black, 52",539.99,1338
"Mountain-500 Black, 40",539.99,282
"Mountain-500 Black, 42",539.99,388
"Mountain-500 Black, 44",539.99,350
"Mountain-500 Black, 48",539.99,449
"Mountain-500 Black, 52",539.99,272
"Road-750 Black, 58",539.99,892
"Mountain-500 Silver, 40",564.99,450
"Mountain-500 Silver, 42",564.99,455
"Mountain-500 Silver, 44",564.99,381
"Mountain-500 Silver, 48",564.99,457
"Mountain-500 Silver, 52",564.99,515
"ML Road Frame-W - Yellow, 38",594.83,895
"ML Road Frame-W - Yellow, 40",594.83,203
"ML Road Frame-W - Yellow, 44",594.83,1435
"ML Road Frame-W - Yellow, 48",594.83,889
"ML Road Frame - Red, 48",594.83,250
"ML Road Frame - Red, 52",594.83,90
"Touring-3000 Blue, 44",742.35,292
"Touring-3000 Blue, 50",742.35,841
"Touring-3000 Blue, 54",742.35,686
"Touring-3000 Blue, 58",742.35,482
"Touring-3000 Blue, 62",742.35,281
"Touring-3000 Yellow, 44",742.35,851
"Touring-3000 Yellow, 50",742.35,686
"Touring-3000 Yellow, 54",742.35,453
"Touring-3000 Yellow, 58",742.35,293
"Touring-3000 Yellow, 62",742.35,844
"Mountain-400-W Silver, 38",769.49,425
"Mountain-400-W Silver, 40",769.49,617
"Mountain-400-W Silver, 42",769.49,385
"Mountain-400-W Silver, 46",769.49,401
"Road-650 Red, 58",782.99,618
"Road-650 Red, 60",782.99,2232
"Road-650 Red, 62",782.99,1896
"Road-650 Red, 44",782.99,2254
"Road-650 Red, 48",782.99,1888
"Road-650 Red, 52",782.99,1112
"Road-650 Black, 58",782.99,1871
"Road-650 Black, 60",782.99,1100
"Road-650 Black, 62",782.99,644
"Road-650 Black, 44",782.99,1080
"Road-650 Black, 48",782.99,644
"Road-650 Black, 52",782.99,2270
"HL Touring Frame - Yellow, 60",1003.91,387
"HL Touring Frame - Yellow, 46",1003.91,87
"HL Touring Frame - Yellow, 50",1003.91,83
"HL Touring Frame - Yellow, 54",1003.91,540
"HL Touring Frame - Blue, 46",1003.91,114
"HL Touring Frame - Blue, 50",1003.91,124
"HL Touring Frame - Blue, 54",1003.91,542
"HL Touring Frame - Blue, 60",1003.91,371
"Mountain-300 Black, 38",1079.99,684
"Mountain-300 Black, 40",1079.99,776
"Mountain-300 Black, 44",1079.99,747
"Mountain-300 Black, 48",1079.99,740
"Road-550-W Yellow, 38",1120.49,1744
"Road-550-W Yellow, 40",1120.49,1500
"Road-550-W Yellow, 42",1120.49,1249
"Road-550-W Yellow, 44",1120.49,927
"Road-550-W Yellow, 48",1120.49,1763
"Touring-2000 Blue, 60",1214.85,820
"Touring-2000 Blue, 46",1214.85,538
"Touring-2000 Blue, 50",1214.85,322
"Touring-2000 Blue, 54",1214.85,1010
